chip_id,label,tier,split,continent,neg_category,lat,lon,panel_frac,gt_px,pred_px,tp,fp,fn,dice,iou,precision,recall,mean_prob,max_prob
c+004217_r+001757,1,large,train,Asia,,37.42990062058469,96.98930459581648,0.7321,47866,0,0,0,47866,0.0,0.0,0.0,0.0,0.0,0.0
c-004770_r+001994,1,large,train,N_America,,41.6313739810734,-109.68357753876626,0.4008,26270,0,0,0,26270,0.0,0.0,0.0,0.0,0.0,0.0
c+004835_r+001920,1,large,train,Asia,,40.34688877506551,111.2013710428146,0.442,28978,0,0,0,28978,0.0,0.0,0.0,0.0,0.0,0.0
c+001896_r+001152,1,large,test,Africa,,25.6062946709019,43.61356637011641,0.6485,42489,0,0,0,42489,0.0,0.0,0.0,0.0,0.0,0.0
c+004106_r+001904,1,large,train,Asia,,40.06587721581751,94.43665188446244,0.6041,39587,0,0,0,39587,0.0,0.0,0.0,0.0,0.0,0.0
c+003483_r+001960,1,large,val,Asia,,41.044312864219656,80.10960108109704,0.5799,38009,0,0,0,38009,0.0,0.0,0.0,0.0,0.0,0.0
c+003341_r+001812,1,large,test,Asia,,38.42753871018418,76.84404536026575,0.7046,46166,0,0,0,46166,0.0,0.0,0.0,0.0,0.0,0.0
c-005067_r+001944,1,large,train,N_America,,40.76621945189432,-116.5136483069838,0.7085,46442,0,0,0,46442,0.0,0.0,0.0,0.0,0.0,0.0
c-005146_r+001617,1,large,test,N_America,,34.829979690137506,-118.33040113758712,0.4433,28982,0,0,0,28982,0.0,0.0,0.0,0.0,0.0,0.0
c+005117_r+002478,1,large,test,Asia,,49.41141246245209,117.68648874193026,0.471,30879,0,0,0,30879,0.0,0.0,0.0,0.0,0.0,0.0
c+004769_r+001833,1,large,train,Asia,,38.80487495828355,109.68357753876626,0.6455,42304,0,0,0,42304,0.0,0.0,0.0,0.0,0.0,0.0
c+004216_r+001757,1,large,train,Asia,,37.42990062058469,96.96630772454304,0.984,64488,683,683,0,63805,0.021,0.0106,1.0,0.0106,0.0179,0.979
c+002314_r+002689,1,large,test,Europe,,52.46760455096612,53.226258562422586,0.4291,28130,321,321,0,27809,0.0226,0.0114,1.0,0.0114,0.0067,0.9941
c+004375_r+001685,1,large,train,Asia,,36.10355680177266,100.62281025702312,0.5092,33370,8723,1346,7377,32024,0.064,0.033,0.1543,0.0403,0.1864,0.9998
c-004426_r+001071,1,large,test,N_America,,23.91488581549805,-101.77265382069612,0.7373,48343,1825,1817,8,46526,0.0724,0.0376,0.9956,0.0376,0.0293,0.9976
c+001721_r+000922,1,large,val,Africa,,20.74585346244345,39.58911389726095,0.8306,54425,2257,2226,31,52199,0.0785,0.0409,0.9863,0.0409,0.0554,0.9958
c+004485_r+001223,1,large,train,Asia,,27.069519659830217,103.1524660971037,0.4516,29641,1290,1278,12,28363,0.0826,0.0431,0.9907,0.0431,0.0207,0.9993
c-005147_r+001619,1,large,test,N_America,,34.86772501936808,-118.35339800886058,0.756,49564,7042,7030,12,42534,0.2484,0.1418,0.9983,0.1418,0.1185,0.9999
c-004906_r+001537,1,large,test,N_America,,33.30606653706873,-112.8111520319568,0.7096,46485,7288,7285,3,39200,0.271,0.1567,0.9996,0.1567,0.1154,0.9999
c+003462_r+001933,1,large,val,Asia,,40.574352255546046,79.62666678435438,0.5426,35564,6888,6879,9,28685,0.3241,0.1934,0.9987,0.1934,0.1103,0.9999
c+004221_r+001754,1,large,train,Asia,,37.37509529975219,97.08129208091032,0.6552,42954,8682,8608,74,34346,0.3334,0.2001,0.9915,0.2004,0.1359,1.0
c-003078_r-001291,1,large,test,S_America,,-28.43303411204923,-70.77287134407237,0.4297,28170,6395,6275,120,21895,0.3631,0.2218,0.9812,0.2228,0.1329,0.998
c+001721_r+000923,1,large,val,Africa,,20.767357706849868,39.58911389726095,0.7975,52248,13101,12382,719,39866,0.3789,0.2338,0.9451,0.237,0.2527,0.9989
c-005148_r+001619,1,large,test,N_America,,34.86772501936808,-118.37639488013406,0.5152,33726,8161,8161,0,25565,0.3897,0.242,1.0,0.242,0.1289,0.9996
c+005118_r+002477,1,large,test,Asia,,49.39644788946258,117.70948561320373,0.4492,29457,7640,7518,122,21939,0.4053,0.2542,0.984,0.2552,0.1497,0.9983
c-004997_r+001701,1,large,train,N_America,,36.400280072496464,-114.90386731784164,0.4949,32442,8335,8263,72,24179,0.4053,0.2541,0.9914,0.2547,0.1487,0.9997
c+004369_r+001687,1,large,train,Asia,,36.14070880814171,100.48482902938235,0.4638,30379,8649,8201,448,22178,0.4203,0.266,0.9482,0.27,0.1443,0.9989
c+005370_r+002219,1,large,val,Asia,,45.38236981516723,123.50469717411558,0.5471,35808,9749,9749,0,26059,0.428,0.2723,1.0,0.2723,0.1884,0.9976
c+004230_r+001754,1,large,test,Asia,,37.37509529975219,97.28826392237146,0.7992,52441,16383,16383,0,36058,0.4761,0.3124,1.0,0.3124,0.2678,0.9997
c-003909_r+001874,1,large,train,N_America,,39.53584484767727,-89.88327137231742,0.6724,44073,14363,14363,0,29710,0.4916,0.3259,1.0,0.3259,0.2371,0.998
c+004220_r+001754,1,large,train,Asia,,37.37509529975219,97.05829520963688,0.5349,35051,12841,12744,97,22307,0.5322,0.3626,0.9924,0.3636,0.1999,0.9999
c+001720_r+000922,1,large,val,Africa,,20.74585346244345,39.566117025987495,0.5455,35720,14052,13267,785,22453,0.5331,0.3634,0.9441,0.3714,0.3768,0.999
c+004909_r+001902,1,large,train,Asia,,40.03066888730552,112.90313951705065,0.5262,34514,13928,12939,989,21575,0.5342,0.3644,0.929,0.3749,0.2259,0.9998
c+001720_r+000923,1,large,val,Africa,,20.767357706849868,39.566117025987495,0.7155,46843,18332,17546,786,29297,0.5384,0.3684,0.9571,0.3746,0.3901,0.9991
c+004908_r+001902,1,large,train,Asia,,40.03066888730552,112.88014264577716,0.5112,33458,14041,13052,989,20406,0.5496,0.3789,0.9296,0.3901,0.2232,0.9999
c+004732_r+001925,1,large,train,Asia,,40.434465871028,108.83269330164826,0.9339,61209,23429,23269,160,37940,0.5498,0.3792,0.9932,0.3802,0.5063,0.9991
c+003696_r+002236,1,large,val,Asia,,45.65629315872077,85.00793466234397,0.4799,31418,12759,12172,587,19246,0.5511,0.3803,0.954,0.3874,0.27,0.9986
c+004909_r+001900,1,large,train,Asia,,39.99544237527199,112.90313951705065,0.7385,48384,19032,18575,457,29809,0.5511,0.3803,0.976,0.3839,0.3185,0.9995
c+003709_r+002000,1,large,train,Asia,,41.7344233903071,85.30689398889893,0.4386,28741,11226,11183,43,17558,0.5596,0.3885,0.9962,0.3891,0.1939,0.998
c+003340_r+001812,1,large,test,Asia,,38.42753871018418,76.82104848899228,0.4947,32422,13547,13207,340,19215,0.5746,0.4031,0.9749,0.4073,0.3026,0.9992
c-004906_r+001538,1,large,test,N_America,,33.325284036244305,-112.8111520319568,0.7177,47030,19447,19298,149,27732,0.5806,0.409,0.9923,0.4103,0.3084,0.9979
c+004440_r+001821,1,large,train,Asia,,38.58949728285147,102.117606889798,0.7418,48605,20494,20372,122,28233,0.5896,0.4181,0.994,0.4191,0.4033,0.9992
c+004221_r+001755,1,large,train,Asia,,37.39336819369264,97.08129208091032,0.8209,53773,23133,22977,156,30796,0.5975,0.4261,0.9933,0.4273,0.3699,0.9996
c+004769_r+001831,1,large,train,Asia,,38.76902372633928,109.68357753876626,0.6925,45385,20373,19713,660,25672,0.5996,0.4281,0.9676,0.4344,0.3278,0.9992
c+003339_r+001814,1,large,test,Asia,,38.463560980431865,76.79805161771883,0.5456,35764,16246,16050,196,19714,0.6172,0.4463,0.9879,0.4488,0.3308,0.9941
c-004916_r+001817,1,large,train,N_America,,38.51756066769576,-113.04112074469138,0.6739,44162,20340,20314,26,23848,0.6299,0.4597,0.9987,0.46,0.3111,0.9997
c+003811_r+002174,1,large,train,Asia,,44.650840876900176,87.65257485879182,0.4116,26980,12676,12523,153,14457,0.6316,0.4615,0.9879,0.4642,0.2135,0.9995
c+004909_r+001898,1,large,train,Asia,,39.960197683648495,112.90313951705065,0.4515,29636,15283,14245,1038,15391,0.6343,0.4644,0.9321,0.4807,0.2614,0.9997
c-004633_r+001446,1,large,train,N_America,,31.539703007523304,-106.53300617430229,0.6151,40259,20132,19201,931,21058,0.6359,0.4662,0.9538,0.4769,0.3384,0.9956
c-004143_r+001330,1,large,train,N_America,,29.238837816817032,-95.264539250307,0.571,37436,19407,18255,1152,19181,0.6423,0.4731,0.9406,0.4876,0.3435,0.9996
c-005146_r+001619,1,large,test,N_America,,34.86772501936808,-118.33040113758712,0.4646,30519,14845,14778,67,15741,0.6515,0.4832,0.9955,0.4842,0.2922,0.9999
c+004813_r+001613,1,large,train,Asia,,34.754437111733395,110.6954398747985,0.606,39722,20198,19592,606,20130,0.6539,0.4858,0.97,0.4932,0.337,0.9998
c+003412_r+001893,1,large,val,Asia,,39.872006444951424,78.47682322068138,0.783,51311,25512,25437,75,25874,0.6622,0.495,0.9971,0.4957,0.5253,0.9996
c+004375_r+001688,1,large,train,Asia,,36.15927821746608,100.62281025702312,0.6226,40829,40203,26876,13327,13953,0.6633,0.4963,0.6685,0.6583,0.6307,0.9996
c+004560_r+001762,1,large,train,Asia,,37.52115371285519,104.87723144261318,0.5003,32785,17988,16846,1142,15939,0.6636,0.4965,0.9365,0.5138,0.3117,0.9988
c+002820_r+001876,1,large,train,Asia,,39.57130737692815,64.86267542679322,0.4963,32548,56793,29676,27117,2872,0.6643,0.4974,0.5225,0.9118,0.8917,0.999
c+003112_r+001216,1,large,test,Asia,,26.92608437685802,71.57776183864347,0.5213,34184,17355,17154,201,17030,0.6657,0.4989,0.9884,0.5018,0.3142,0.9997
c+004373_r+001690,1,large,train,Asia,,36.196403843846895,100.5768165144762,0.5963,39077,19495,19495,0,19582,0.6657,0.4989,1.0,0.4989,0.3046,0.9999
c+004918_r+001906,1,large,train,Asia,,40.10106735690586,113.11011135851176,0.4271,27978,24228,17381,6847,10597,0.6659,0.4991,0.7174,0.6212,0.4097,0.9992
c+004372_r+001683,1,large,train,Asia,,36.06638721786404,100.55381964320274,0.5688,37310,30819,22966,7853,14344,0.6742,0.5085,0.7452,0.6155,0.4814,0.9998
c+003342_r+001810,1,large,test,Asia,,38.39149846308334,76.86704223153922,0.7583,49692,25737,25694,43,23998,0.6813,0.5166,0.9983,0.5171,0.5046,0.9995
c-004853_r+001512,1,large,train,N_America,,32.8242556036624,-111.59231785446345,0.4394,28808,15373,15099,274,13709,0.6835,0.5192,0.9822,0.5241,0.2733,0.9997
c+003460_r+001933,1,large,val,Asia,,40.574352255546046,79.58067304180746,0.5744,37649,20265,20249,16,17400,0.6993,0.5376,0.9992,0.5378,0.3426,0.999
c+004222_r+001757,1,large,train,Asia,,37.42990062058469,97.10428895218378,0.7369,48299,26070,26032,38,22267,0.7001,0.5386,0.9985,0.539,0.3977,0.9998
c+004688_r+001764,1,large,train,Asia,,37.55762374374828,107.82083096561604,0.5521,36163,20617,20132,485,16031,0.7091,0.5493,0.9765,0.5567,0.373,0.9998
c+004376_r+001363,1,large,train,Asia,,29.89889229416993,100.64580712829658,0.5325,34892,21030,19900,1130,14992,0.7117,0.5524,0.9463,0.5703,0.3687,0.9995
c+004220_r+001755,1,large,train,Asia,,37.39336819369264,97.05829520963688,0.8063,52822,29735,29469,266,23353,0.7139,0.5551,0.9911,0.5579,0.488,0.9997
c+004929_r+001481,1,large,train,Asia,,32.223162858103635,113.36307694251984,0.4006,26231,15612,15072,540,11159,0.7204,0.563,0.9654,0.5746,0.2665,0.9996
c+004221_r+001757,1,large,train,Asia,,37.42990062058469,97.08129208091032,0.8,52439,29759,29693,66,22746,0.7225,0.5655,0.9978,0.5662,0.4607,0.9995
c+003193_r+001284,1,large,train,Asia,,28.31162747958044,73.4405084117937,0.5017,32849,18678,18629,49,14220,0.7231,0.5663,0.9974,0.5671,0.3029,0.9997
c+004374_r+001686,1,large,train,Asia,,36.12213500260671,100.59981338574968,0.5133,33630,21844,20178,1666,13452,0.7275,0.5717,0.9237,0.6,0.3375,0.9997
c-004849_r+001515,1,large,train,N_America,,32.88221205677633,-111.5003303693696,0.4635,30378,22838,19519,3319,10859,0.7336,0.5793,0.8547,0.6425,0.3915,0.9997
c+003193_r+001285,1,large,train,Asia,,28.331871563698453,73.4405084117937,0.6724,44056,25737,25730,7,18326,0.7373,0.5839,0.9997,0.584,0.421,0.9996
c+004909_r+001901,1,large,train,Asia,,40.01305790398392,112.90313951705065,0.7506,49175,31383,29747,1636,19428,0.7385,0.5854,0.9479,0.6049,0.5586,0.9995
c+004588_r+001159,1,large,train,Asia,,25.751374058565126,105.52114383827004,0.411,26930,18452,16851,1601,10079,0.7426,0.5906,0.9132,0.6257,0.2983,0.9993
c+004449_r+001794,1,large,val,Asia,,38.1025299615932,102.32457873125917,0.7596,49812,29598,29598,0,20214,0.7454,0.5942,1.0,0.5942,0.4736,0.9997
c+003548_r+001098,1,large,val,Asia,,24.481240722026964,81.60439771387192,0.4499,29472,19451,18263,1188,11209,0.7466,0.5957,0.9389,0.6197,0.3501,0.9999
c+005384_r+002315,1,large,test,Asia,,46.91174199962277,123.82665337194402,0.4025,26379,16177,15967,210,10412,0.7504,0.6005,0.987,0.6053,0.2661,0.9987
c+005135_r+001794,1,large,train,Asia,,38.1025299615932,118.10043242485251,0.4658,30498,32071,23479,8592,7019,0.7505,0.6006,0.7321,0.7699,0.5605,0.9989
c+004884_r+001414,1,large,train,Asia,,30.910412820731707,112.32821773521414,0.4,26243,25628,19481,6147,6762,0.7511,0.6015,0.7601,0.7423,0.4189,0.9998
c+004441_r+001822,1,large,train,Asia,,38.607470188063004,102.14060376107147,0.8516,55824,33666,33644,22,22180,0.7519,0.6024,0.9993,0.6027,0.5515,0.9996
c+002936_r+001907,1,large,test,Asia,,40.11865560595482,67.53031249451455,0.4985,32673,19844,19844,0,12829,0.7557,0.6074,1.0,0.6074,0.337,0.9982
c+004055_r+001725,1,large,train,Asia,,36.84324768340503,93.263811449516,0.4666,30564,21940,19932,2008,10632,0.7593,0.6119,0.9085,0.6521,0.4224,0.9998
c-001961_r-000528,1,large,train,S_America,,-12.041221153045566,-45.08536613161784,0.4927,32289,50560,31468,19092,821,0.7596,0.6124,0.6224,0.9746,0.7912,0.9993
