chip_id,label,tier,split,continent,neg_category,lat,lon,panel_frac,gt_px,pred_px,tp,fp,fn,dice,iou,precision,recall,mean_prob,max_prob
c+003462_r+001934,1,large,val,Asia,,40.59181753739311,79.62666678435438,0.5186,33989,20862,20855,7,13134,0.7604,0.6135,0.9997,0.6136,0.3364,0.9998
c+005043_r+001455,1,large,test,Asia,,31.715933701554675,115.98472026769424,0.5831,38220,26634,24660,1974,13560,0.7605,0.6135,0.9259,0.6452,0.4365,0.9989
c+004908_r+001901,1,large,train,Asia,,40.01305790398392,112.88014264577716,0.423,27696,21507,18821,2686,8875,0.765,0.6195,0.8751,0.6796,0.3543,0.9997
c-005136_r+001630,1,large,test,N_America,,35.075014547890895,-118.10043242485251,0.4437,29066,19188,18457,731,10609,0.765,0.6194,0.9619,0.635,0.3437,0.9997
c-004310_r+001315,1,large,train,N_America,,28.937393178145346,-99.1050167529748,0.5911,38705,24514,24210,304,14495,0.7659,0.6206,0.9876,0.6255,0.4328,0.9988
c-005102_r+001627,1,large,train,N_America,,35.01853307328994,-117.3185388015549,0.4156,27191,16901,16901,0,10290,0.7666,0.6216,1.0,0.6216,0.2646,0.9997
c+005347_r+002250,1,large,test,Asia,,45.88087585965985,122.975769134826,0.7089,46436,29096,28988,108,17448,0.7676,0.6228,0.9963,0.6243,0.539,0.9987
c+004812_r+001613,1,large,train,Asia,,34.754437111733395,110.67244300352505,0.7233,47391,32422,30683,1739,16708,0.7689,0.6245,0.9464,0.6474,0.5314,0.9994
c+006519_r-001492,1,large,train,Oceania,,-32.417502845235816,149.92810226732084,0.4249,27835,17555,17550,5,10285,0.7733,0.6304,0.9997,0.6305,0.2803,0.9992
c-005156_r+001617,1,large,val,N_America,,34.829979690137506,-118.56036985032172,0.4165,27275,20198,18433,1765,8842,0.7766,0.6347,0.9126,0.6758,0.3514,0.9997
c+003340_r+001813,1,large,test,Asia,,38.44555209274444,76.82104848899228,0.7308,47895,30589,30494,95,17401,0.7771,0.6354,0.9969,0.6367,0.4724,0.9989
c+003188_r+001278,1,large,train,Asia,,28.190082104414792,73.32552405542641,0.4173,27334,17622,17494,128,9840,0.7783,0.637,0.9927,0.64,0.2759,0.9999
c+004373_r+001684,1,large,train,Asia,,36.0849742065532,100.5768165144762,0.8426,55224,36907,35992,915,19232,0.7813,0.6411,0.9752,0.6517,0.5717,0.9997
c+004781_r+001953,1,large,train,Asia,,40.92279089473544,109.9595399940478,0.4037,26462,17035,17001,34,9461,0.7817,0.6416,0.998,0.6425,0.2805,0.9998
c+004372_r+001690,1,large,train,Asia,,36.196403843846895,100.55381964320274,0.5623,36840,27526,25218,2308,11622,0.7836,0.6442,0.9162,0.6845,0.432,0.9999
c+004567_r+001764,1,large,train,Asia,,37.55762374374828,105.0382095415274,0.5879,38517,25316,25037,279,13480,0.7845,0.6454,0.989,0.65,0.4032,0.9994
c+005137_r+001860,1,large,train,Asia,,39.28709986674593,118.14642616739944,0.503,32977,21926,21564,362,11413,0.7855,0.6468,0.9835,0.6539,0.3945,0.9997
c-003339_r+001736,1,large,train,N_America,,37.045422567789615,-76.77505474644536,0.4469,29287,19087,19010,77,10277,0.786,0.6474,0.996,0.6491,0.3114,0.9996
c-005029_r+001504,1,large,test,N_America,,32.66952015656337,-115.63976719859234,0.7631,50069,33422,32902,520,17167,0.7882,0.6504,0.9844,0.6571,0.6049,0.9997
c+004586_r+001160,1,large,train,Asia,,25.772085254087223,105.47515009572314,0.5064,33156,22545,21955,590,11201,0.7883,0.6506,0.9738,0.6622,0.3623,0.9997
c+004608_r+001739,1,large,val,Asia,,37.100468012612446,105.98108126373926,0.4411,28923,23054,20529,2525,8394,0.7899,0.6528,0.8905,0.7098,0.3868,0.9996
c+004846_r+001662,1,large,train,Asia,,35.67504720760215,111.45433662682268,0.4283,28057,28453,22356,6097,5701,0.7912,0.6546,0.7857,0.7968,0.4632,0.9997
c+004222_r+001755,1,large,train,Asia,,37.39336819369264,97.10428895218378,0.4418,28951,18975,18975,0,9976,0.7918,0.6554,1.0,0.6554,0.2911,0.9996
c+004366_r+001681,1,large,train,Asia,,36.029200063749805,100.415838415562,0.5203,34153,22381,22381,0,11772,0.7918,0.6553,1.0,0.6553,0.3439,0.9998
c+004370_r+001685,1,large,train,Asia,,36.10355680177266,100.50782590065585,0.9001,59003,38846,38846,0,20157,0.794,0.6584,1.0,0.6584,0.6078,0.9995
c+005369_r+001899,1,large,train,Asia,,39.97782230166211,123.48170030284211,0.5938,38930,30097,27409,2688,11521,0.7942,0.6586,0.9107,0.7041,0.5253,0.9987
c+004365_r+001681,1,large,train,Asia,,36.029200063749805,100.39284154428852,0.5018,32881,21967,21797,170,11084,0.7948,0.6595,0.9923,0.6629,0.3403,0.9998
c+003191_r+001286,1,large,train,Asia,,28.352111792052856,73.39451466924679,0.6775,44421,29351,29351,0,15070,0.7957,0.6607,1.0,0.6607,0.4793,0.9997
c+004441_r+001821,1,large,train,Asia,,38.58949728285147,102.14060376107147,0.8773,57483,43387,40414,2973,17069,0.8013,0.6685,0.9315,0.7031,0.7487,0.9998
c+004322_r+001328,1,large,train,Asia,,29.198696216663155,99.40397607952976,0.4568,29962,22158,20976,1182,8986,0.8049,0.6735,0.9467,0.7001,0.3529,0.9993
c+003605_r+002165,1,large,train,Asia,,44.5034136516176,82.91521937645912,0.8578,56207,38581,38156,425,18051,0.8051,0.6738,0.989,0.6788,0.5983,0.9988
c-004849_r+001514,1,large,train,N_America,,32.86289744575302,-111.5003303693696,0.5197,34102,30896,26165,4731,7937,0.8051,0.6738,0.8469,0.7673,0.5115,0.999
c-004474_r+001486,1,large,train,N_America,,32.320384981942425,-102.87650364182218,0.5049,33093,22956,22583,373,10510,0.8058,0.6748,0.9838,0.6824,0.3808,0.9987
c-004991_r+001708,1,large,train,N_America,,36.52974181412333,-114.76588609020088,0.486,31904,22074,21798,276,10106,0.8077,0.6774,0.9875,0.6832,0.3886,0.9997
c-005036_r+001683,1,large,train,N_America,,36.06638721786404,-115.80074529750657,0.6432,42149,28605,28584,21,13565,0.808,0.6778,0.9993,0.6782,0.45,0.9997
c+005118_r+002478,1,large,test,Asia,,49.41141246245209,117.70948561320373,0.5979,39168,31079,28396,2683,10772,0.8085,0.6785,0.9137,0.725,0.487,0.9992
c+003096_r+001070,1,large,test,Asia,,23.89386154641742,71.2098118982681,0.638,41803,29372,28887,485,12916,0.8117,0.6831,0.9835,0.691,0.4844,0.9996
c+004781_r+001952,1,large,train,Asia,,40.90541233631722,109.9595399940478,0.4726,30975,21317,21278,39,9697,0.8138,0.6861,0.9982,0.6869,0.3621,0.9992
c+004448_r+001803,1,large,val,Asia,,38.265216107249934,102.30158185998567,0.7261,47597,33143,32856,287,14741,0.8139,0.6862,0.9913,0.6903,0.583,0.9995
c+004141_r+001697,1,large,test,Asia,,36.3262049225164,95.24154237903356,0.5484,35941,24733,24733,0,11208,0.8153,0.6882,1.0,0.6882,0.39,0.9999
c+004842_r+001941,1,large,train,Asia,,40.71394678926374,111.36234914172884,0.5368,35125,31048,26999,4049,8126,0.816,0.6892,0.8696,0.7687,0.5092,0.9995
c+002412_r+001111,1,large,val,Asia,,24.753027745969497,55.47995194722164,0.7652,50053,43276,38093,5183,11960,0.8163,0.6896,0.8802,0.7611,0.6729,0.9996
c+004689_r+001764,1,large,train,Asia,,37.55762374374828,107.84382783688947,0.4237,27787,19277,19259,18,8528,0.8184,0.6926,0.9991,0.6931,0.2952,0.9996
c+004373_r+001685,1,large,train,Asia,,36.10355680177266,100.5768165144762,0.9565,62679,43430,43430,0,19249,0.8186,0.6929,1.0,0.6929,0.6875,0.9995
c+004442_r+001821,1,large,train,Asia,,38.58949728285147,102.16360063234494,0.7231,47391,33164,32982,182,14409,0.8189,0.6933,0.9945,0.696,0.5083,0.9997
c+004374_r+001690,1,large,train,Asia,,36.196403843846895,100.59981338574968,0.5885,38563,27470,27065,405,11498,0.8197,0.6945,0.9853,0.7018,0.4358,0.9997
c+004607_r+001739,1,large,train,Asia,,37.100468012612446,105.95808439246578,0.4806,31497,27152,24047,3105,7450,0.82,0.695,0.8856,0.7635,0.4681,0.9995
c+004365_r+001682,1,large,train,Asia,,36.04779583662296,100.39284154428852,0.4346,28482,19853,19822,31,8660,0.8202,0.6952,0.9984,0.6959,0.3066,0.9999
c+004367_r+001682,1,large,train,Asia,,36.04779583662296,100.43883528683544,0.5193,34000,23678,23678,0,10322,0.821,0.6964,1.0,0.6964,0.3649,0.9999
c+004784_r+001871,1,large,train,Asia,,39.48261706932451,110.02853060786816,0.633,41486,30279,29485,794,12001,0.8217,0.6974,0.9738,0.7107,0.4979,0.9995
c+004584_r+001167,1,large,train,Asia,,25.916962313096143,105.4291563531762,0.5326,34912,29039,26331,2708,8581,0.8235,0.6999,0.9067,0.7542,0.4621,0.9997
c-005214_r+001692,1,large,train,N_America,,36.23351187449775,-119.8941883841824,0.6039,39563,28573,28087,486,11476,0.8244,0.7013,0.983,0.7099,0.4629,0.9997
c-005150_r+001617,1,large,test,N_America,,34.829979690137506,-118.42238862268096,0.4733,31043,21950,21861,89,9182,0.8251,0.7022,0.9959,0.7042,0.3465,0.9999
c+004361_r+001682,1,large,train,Asia,,36.04779583662296,100.30085405919468,0.8779,57562,40739,40610,129,16952,0.8262,0.7039,0.9968,0.7055,0.6276,0.9996
c+005423_r+002250,1,large,train,Asia,,45.88087585965985,124.72353135160894,0.428,28034,23622,21375,2247,6659,0.8276,0.7059,0.9049,0.7625,0.3898,0.9991
c+002409_r+001110,1,large,val,Asia,,24.73214204862433,55.41096133340126,0.6536,43037,31114,30689,425,12348,0.8277,0.7061,0.9863,0.7131,0.4946,0.9998
c+004370_r+001681,1,large,train,Asia,,36.029200063749805,100.50782590065585,0.8505,55772,42498,40722,1776,15050,0.8288,0.7076,0.9582,0.7302,0.6499,0.9996
c-003040_r-001222,1,large,train,S_America,,-27.028556822850778,-69.8989902356809,0.5051,33048,24187,23765,422,9283,0.8304,0.71,0.9826,0.7191,0.4495,0.9946
c+004971_r+001758,1,large,train,Asia,,37.44816015199551,114.32894553600514,0.4212,27593,22783,20963,1820,6630,0.8323,0.7127,0.9201,0.7597,0.3704,0.9997
c+003884_r+002082,1,large,train,Asia,,43.12619643591015,89.33134646175439,0.8432,55262,39602,39536,66,15726,0.8335,0.7146,0.9983,0.7154,0.6337,0.9993
c-004482_r+001150,1,large,test,N_America,,25.56481100945449,-103.06047861200986,0.5506,36104,26375,26050,325,10054,0.8339,0.7151,0.9877,0.7215,0.4554,0.9991
c+003811_r+002173,1,large,train,Asia,,44.63447853280563,87.65257485879182,0.5603,36725,26575,26397,178,10328,0.834,0.7153,0.9933,0.7188,0.4614,0.9986
c+004782_r+001952,1,large,train,Asia,,40.90541233631722,109.98253686532124,0.5426,35567,25565,25518,47,10049,0.8348,0.7165,0.9982,0.7175,0.4253,0.9992
c+004284_r+001877,1,large,val,Asia,,39.589031843036096,98.5300949711383,0.5602,36722,37275,30894,6381,5828,0.835,0.7167,0.8288,0.8413,0.6023,0.9996
c+004371_r+001681,1,large,train,Asia,,36.029200063749805,100.53082277192928,0.8872,58113,42517,42028,489,16085,0.8353,0.7172,0.9885,0.7232,0.6503,0.9994
c-003624_r+001891,1,large,test,N_America,,39.83669815615117,-83.3291630593814,0.4921,32232,25039,23945,1094,8287,0.8362,0.7185,0.9563,0.7429,0.4205,0.9997
c+004139_r+001701,1,large,test,Asia,,36.400280072496464,95.19554863648662,0.5497,36050,34971,29715,5256,6335,0.8368,0.7194,0.8497,0.8243,0.5512,0.9998
c-005103_r+001627,1,large,train,N_America,,35.01853307328994,-117.34153567282836,0.5355,35117,25339,25339,0,9778,0.8383,0.7216,1.0,0.7216,0.3999,0.9991
c+004364_r+001677,1,large,train,Asia,,35.95477307440563,100.36984467301508,0.6674,43794,31749,31678,71,12116,0.8387,0.7222,0.9978,0.7233,0.4891,0.9998
c+002856_r+001809,1,large,train,Asia,,38.37347159986668,65.69056279263776,0.7372,48315,34915,34915,0,13400,0.839,0.7227,1.0,0.7227,0.5806,0.9992
c-005021_r+001655,1,large,train,N_America,,35.5441715688006,-115.45579222840466,0.4592,30110,24661,22982,1679,7128,0.8392,0.723,0.9319,0.7633,0.4082,0.9996
c+003095_r+001071,1,large,test,Asia,,23.91488581549805,71.18681502699465,0.5896,38646,28369,28132,237,10514,0.8396,0.7235,0.9916,0.7279,0.4689,0.9998
c+003607_r+002167,1,large,train,Asia,,44.53620755944658,82.96121311900605,0.6993,45796,33619,33352,267,12444,0.8399,0.7241,0.9921,0.7283,0.5412,0.9991
c+004370_r+001680,1,large,train,Asia,,36.01059990016648,100.50782590065585,0.9881,64768,47131,47131,0,17637,0.8424,0.7277,1.0,0.7277,0.7236,0.9993
c+004141_r+001699,1,large,test,Asia,,36.363251311483296,95.24154237903356,0.5077,33248,24541,24350,191,8898,0.8427,0.7282,0.9922,0.7324,0.3867,1.0
c+004892_r+001908,1,large,train,Asia,,40.13623930669795,112.51219270540182,0.4209,27582,21383,20635,748,6947,0.8428,0.7284,0.965,0.7481,0.3417,0.9996
c+003190_r+001283,1,large,train,Asia,,28.291379541492,73.37151779797333,0.4717,30897,22520,22512,8,8385,0.8429,0.7284,0.9996,0.7286,0.3543,0.9998
c+003015_r+001081,1,large,test,Asia,,24.1249400030783,69.34706532511787,0.5879,38505,43263,34499,8764,4006,0.8438,0.7298,0.7974,0.896,0.6904,0.9996
c+003095_r+001070,1,large,test,Asia,,23.89386154641742,71.18681502699465,0.4917,32174,24256,23841,415,8333,0.845,0.7316,0.9829,0.741,0.4146,0.9997
c+004284_r+001879,1,large,val,Asia,,39.62446717553205,98.5300949711383,0.6349,41608,31050,30710,340,10898,0.8453,0.7321,0.989,0.7381,0.5158,0.9998
c-004911_r+001539,1,large,test,N_America,,33.344497298237954,-112.9261363883241,0.6728,44093,32469,32400,69,11693,0.8464,0.7337,0.9979,0.7348,0.5793,0.9998
c+005166_r+001747,1,large,train,Asia,,37.247060412022016,118.8133354343298,0.4329,28390,36175,27354,8821,1036,0.8473,0.7351,0.7562,0.9635,0.5562,0.9993
c+004374_r+001688,1,large,train,Asia,,36.15927821746608,100.59981338574968,0.9259,60728,45426,45021,405,15707,0.8482,0.7364,0.9911,0.7414,0.7223,0.9999
